Information Type,Time,Bus ID,Monitor Tag/ Datarate,Unique Message ID 
BUS MESSAGES,95.50034155004384,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,95.50051032504385,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,96.000000000044,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,96.000168775044,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,96.000170775044,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,96.000339550044,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,96.000341550044,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,96.000510325044,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,96.5,CAN_0,0.135
BUS DATARATE,96.5,CAN_1,0.135
BUS DATARATE,96.5,CAN_2,0.135
BUS MESSAGES,96.50000000004401,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,96.50016877504402,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,96.50017077504401,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,96.50033955004402,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,96.50034155004401,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,96.50051032504402,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,97.0,CAN_0,0.0675
BUS DATARATE,97.0,CAN_1,0.0675
BUS DATARATE,97.0,CAN_2,0.0675
BUS MESSAGES,97.00000000004441,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,97.00016877504441,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,97.00017077504441,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,97.00033955004442,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,97.00034155004441,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,97.00051032504442,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,97.5,CAN_0,0.0675
BUS DATARATE,97.5,CAN_1,0.0675
BUS DATARATE,97.5,CAN_2,0.0675
BUS MESSAGES,97.50000000004475,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,97.50016877504476,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,97.50017077504475,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,97.50033955004476,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,97.50034155004475,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,97.50051032504476,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,98.0,CAN_0,0.0675
BUS DATARATE,98.0,CAN_1,0.0675
BUS DATARATE,98.0,CAN_2,0.0675
BUS MESSAGES,98.00000000004484,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,98.00016877504484,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,98.00017077504484,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,98.00033955004484,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,98.00034155004484,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,98.00051032504484,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,98.5,CAN_0,0.0675
BUS DATARATE,98.5,CAN_1,0.0675
BUS DATARATE,98.5,CAN_2,0.0675
BUS MESSAGES,98.50000000004493,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,98.50016877504494,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,98.50017077504494,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,98.50033955004494,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,98.50034155004494,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,98.50051032504494,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,99.0,CAN_0,0.0675
BUS DATARATE,99.0,CAN_1,0.0675
BUS DATARATE,99.0,CAN_2,0.0675
BUS MESSAGES,99.00000000004539,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,99.0001687750454,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,99.00017077504539,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,99.0003395500454,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,99.00034155004539,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,99.0005103250454,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,99.5,CAN_0,0.0675
BUS DATARATE,99.5,CAN_1,0.0675
BUS DATARATE,99.5,CAN_2,0.0675
BUS MESSAGES,99.50000000004572,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,99.50016877504572,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,99.50017077504572,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,99.50033955004572,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,99.50034155004572,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,99.50051032504572,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,100.0,CAN_0,0.0675
BUS DATARATE,100.0,CAN_1,0.0675
BUS DATARATE,100.0,CAN_2,0.0675
BUS MESSAGES,100.00000000004596,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,100.00016877504596,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,100.00017077504596,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,100.00033955004596,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,100.00034155004596,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,100.00051032504597,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,100.5,CAN_0,0.0675
BUS DATARATE,100.5,CAN_1,0.0675
BUS DATARATE,100.5,CAN_2,0.0675
BUS MESSAGES,100.50000000004603,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,100.50016877504603,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,100.50017077504603,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,100.50033955004604,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,100.50034155004603,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,100.50051032504604,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,101.0,CAN_0,0.0675
BUS DATARATE,101.0,CAN_1,0.0675
BUS DATARATE,101.0,CAN_2,0.0675
BUS MESSAGES,101.00000000004647,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,101.00016877504648,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,101.00017077504647,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,101.00033955004648,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,101.00034155004647,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,101.00051032504648,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,101.5,CAN_0,0.0675
BUS DATARATE,101.5,CAN_1,0.0675
BUS DATARATE,101.5,CAN_2,0.0675
BUS MESSAGES,101.50000000004677,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,101.50016877504677,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,101.50017077504677,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,101.50033955004677,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,101.50034155004677,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,101.50051032504678,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,102.0,CAN_0,0.0675
BUS DATARATE,102.0,CAN_1,0.0675
BUS DATARATE,102.0,CAN_2,0.0675
BUS MESSAGES,102.00000000004692,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,102.00016877504693,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,102.00017077504693,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,102.00033955004693,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,102.00034155004693,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,102.00051032504693,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,102.5,CAN_0,0.0675
BUS DATARATE,102.5,CAN_1,0.0675
BUS DATARATE,102.5,CAN_2,0.0675
BUS MESSAGES,102.50000000004731,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,102.50016877504731,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,102.50017077504731,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,102.50033955004731,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,102.50034155004731,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,102.50051032504732,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,103.0,CAN_0,0.0675
BUS DATARATE,103.0,CAN_1,0.0675
BUS DATARATE,103.0,CAN_2,0.0675
BUS MESSAGES,103.00000000004734,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,103.00016877504734,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,103.00017077504734,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,103.00033955004734,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,103.00034155004734,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,103.00051032504734,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,103.5,CAN_0,0.0675
BUS DATARATE,103.5,CAN_1,0.0675
BUS DATARATE,103.5,CAN_2,0.0675
BUS MESSAGES,103.50000000004748,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,103.50016877504748,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,103.50017077504748,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,103.50033955004749,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,103.50034155004748,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,103.50051032504749,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,104.0,CAN_0,0.0675
BUS DATARATE,104.0,CAN_1,0.0675
BUS DATARATE,104.0,CAN_2,0.0675
BUS MESSAGES,104.00000000004766,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,104.00016877504767,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,104.00017077504766,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,104.00033955004767,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,104.00034155004766,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,104.00051032504767,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,104.5,CAN_0,0.0675
BUS DATARATE,104.5,CAN_1,0.0675
BUS DATARATE,104.5,CAN_2,0.0675
BUS MESSAGES,104.50000000004778,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,104.50016877504778,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,104.50017077504778,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,104.50033955004778,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,104.50034155004778,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,104.50051032504778,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,105.0,CAN_0,0.0675
BUS DATARATE,105.0,CAN_1,0.0675
BUS DATARATE,105.0,CAN_2,0.0675
BUS MESSAGES,105.00000000004825,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,105.00016877504825,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,105.00017077504825,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,105.00033955004825,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,105.00034155004825,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,105.00051032504825,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,105.5,CAN_0,0.0675
BUS DATARATE,105.5,CAN_1,0.0675
BUS DATARATE,105.5,CAN_2,0.0675
BUS MESSAGES,105.50000000004827,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,105.50016877504828,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,105.50017077504828,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,105.50033955004828,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,105.50034155004828,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,105.50051032504828,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,106.0,CAN_0,0.0675
BUS DATARATE,106.0,CAN_1,0.0675
BUS DATARATE,106.0,CAN_2,0.0675
BUS MESSAGES,106.0000000000487,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,106.0001687750487,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,106.0001707750487,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,106.00033955004871,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,106.0003415500487,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,106.00051032504871,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,106.5,CAN_0,0.0675
BUS DATARATE,106.5,CAN_1,0.0675
BUS DATARATE,106.5,CAN_2,0.0675
BUS MESSAGES,106.50000000004881,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,106.50016877504882,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,106.50017077504882,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
