Time;Component ID;Description;Monitor Tag;Processed Message;Message Size;Stream ID;Category;Message Identifier
5.700510325001263;My_Test_ECU_4;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;TEST STRING B;64;432;;16
5.700510325001713;My_Test_ECU_4;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;TEST STRING B;64;432;;16
5.700510325001263;My_Test_ECU_5;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;TEST STRING B;64;432;;16
5.700510325001713;My_Test_ECU_5;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;TEST STRING B;64;432;;16
5.700510325001263;My_Test_ECU_6;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;TEST STRING B;64;432;;16
5.700510325001713;My_Test_ECU_6;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;TEST STRING B;64;432;;16
6.000000000002208;My_Test_ECU_1;AUTH_SEND_TIME_BEFORE_ENCRYPTION;AUTH_SEND_TIME_BEFORE_ENCRYPTION;TEST STRING B;64;432;;16
6.200000000002208;My_Test_ECU_1;AUTH_SEND_TIME_AFTER_ENCRYPTION;AUTH_SEND_TIME_AFTER_ENCRYPTION;TEST STRING B;64;432;;16
6.200339550001713;My_Test_ECU_2;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;TEST STRING B;64;432;;16
6.200339550002208;My_Test_ECU_2;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;AUTH_RECEIVE_TIME_BEFORE_DECRYPTION;TEST STRING B;64;432;;16
6.200339550001713;My_Test_ECU_3;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;AUTH_RECEIVE_TIME_AFTER_DECRYPTION;TEST STRING B;64;432;;16
